admit,gre,gpa,rank
0,505,3.2,2
1,730,3.73,3
0,665,3.97,4
0,713,2.16,3
0,251,2.86,3
0,504,2.41,1
0,256,2.9,3
1,542,3.1,4
1,715,2.19,2
0,267,2.59,2
1,339,3.86,3
1,673,3.14,3
0,689,2.91,1
1,554,3.51,4
0,203,3.48,2
1,459,2.1,4
0,422,3.42,1
1,462,3.68,1
1,465,2.33,3
0,287,3.56,3
0,214,2.57,2
0,667,2.61,3
1,398,3.33,2
1,340,2.22,2
1,638,3.33,1
0,739,3.78,4
1,601,3.39,3
0,299,2.88,3
0,393,2.88,2
0,693,3.53,1
0,216,3.13,3
1,560,2.17,3
1,309,3.17,4
1,286,3.63,3
0,246,2.67,3
0,471,3.86,3
1,515,3.5,1
0,496,3.15,3
0,609,3.5,4
1,501,2.16,2
0,633,3.72,1
1,619,3.64,3
0,585,3.82,4
1,686,2.26,4
1,260,2.16,2
1,521,2.28,4
0,523,2.8,4
0,288,2.85,4
0,341,3.12,1
0,612,2.24,3
1,564,2.4,4
1,519,3.62,3
0,540,2.94,4
0,696,3.62,2
1,680,2.01,3
0,577,3.1,4
1,624,3.86,1
0,672,3.16,4
0,258,2.41,3
1,693,3.44,1
0,277,2.76,4
1,208,3.34,2
0,406,2.06,2
1,590,3.27,1
0,265,2.06,1
0,422,3.49,4
0,398,2.95,4
0,752,2.24,2
1,276,3.09,1
0,660,2.13,3
0,690,3.31,2
1,697,3.99,4
1,335,3.54,2
1,628,3.15,4
1,457,2.21,4
0,406,3.4,1
0,640,3.32,4
0,671,2.1,1
0,775,3.58,1
1,681,3.04,1
1,715,2.85,2
0,217,3.58,3
0,288,2.82,4
0,415,2.96,2
0,397,2.36,2
1,762,2.64,3
0,557,3.69,1
1,330,2.37,1
1,757,2.83,2
0,730,3.98,1
1,675,2.47,2
1,703,3.83,2
1,273,3.84,1
0,774,2.18,4
1,610,2.93,1
1,292,3.0,1
1,659,2.63,1
0,757,2.09,1
0,642,2.48,3
0,387,2.19,1
